AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenByPredator,touchedWall,academyScore,date-time
-1090,30,15,21.08415,-48.4328,5.812775,0,581,769,11/02/2020 13:39
-1064,30,14,31.75923,36.1395,7.192105,0,653,769,11/02/2020 13:39
-1258,17,18,34.03821,48.12392,48.36252,0,678,767,11/02/2020 13:40
-1142,23,15,17.70081,36.00978,63.25052,0,661,767,11/02/2020 13:40
-1116,32,11,24.48521,-9.065359,-6.454056,0,612,767,11/02/2020 13:40
-1090,30,15,28.22613,-35.9624,10.87133,0,583,767,11/02/2020 13:40
-1064,30,15,6.62934,47.88487,-15.90816,0,654,767,11/02/2020 13:40
-1258,18,18,16.89132,40.10194,43.14471,0,679,768,11/02/2020 13:40
-1142,23,15,7.834197,47.87599,53.34148,0,662,768,11/02/2020 13:40
-1116,32,11,18.06092,-7.962081,-12.78542,0,613,768,11/02/2020 13:40
-1090,30,15,33.87214,-12.56098,32.92482,0,583,768,11/02/2020 13:40
-1064,31,15,19.36862,42.18139,-16.15896,0,656,768,11/02/2020 13:40
-1258,19,19,13.52965,31.35487,42.75264,0,679,771,11/02/2020 13:40
-1142,24,15,15.41067,46.76766,36.75975,0,662,771,11/02/2020 13:40
-1116,32,11,6.43493,-1.972014,-29.34698,0,614,771,11/02/2020 13:40
-1090,31,15,5.426289,2.466572,40.65175,0,584,771,11/02/2020 13:40
-1064,32,15,26.44338,20.225,-16.68545,0,656,771,11/02/2020 13:40
-1258,19,19,32.49439,14.95576,63.54362,0,679,778,11/02/2020 13:40
-1142,26,15,8.015031,45.22623,20.14988,0,662,778,11/02/2020 13:40
-1116,33,11,13.23634,-7.317395,-23.60293,0,614,778,11/02/2020 13:40
-1090,34,15,22.24406,8.266163,32.752,0,584,778,11/02/2020 13:40
-1064,33,15,19.39124,-2.133238,-25.7893,0,656,778,11/02/2020 13:40
-1258,19,19,9.354526,10.84001,66.24192,0,682,779,11/02/2020 13:40
-1142,27,15,29.54144,28.82328,18.55144,0,662,779,11/02/2020 13:40
-1116,33,11,31.82427,-31.19813,-14.8247,0,614,779,11/02/2020 13:40
-1090,34,15,33.75838,31.72947,13.04839,0,584,779,11/02/2020 13:40
-1064,33,15,7.643009,-6.198291,-28.33418,0,658,779,11/02/2020 13:40
-1258,19,19,26.97616,14.7568,54.35842,0,682,780,11/02/2020 13:40
-1142,28,15,30.28011,1.343348,4.088904,0,662,780,11/02/2020 13:40
-1116,33,11,12.15928,-46.71761,-14.29821,0,615,780,11/02/2020 13:40
-1090,34,15,12.94371,46.12964,6.662278,0,586,780,11/02/2020 13:40
-1064,33,15,32.55124,-15.81212,-5.943539,0,658,780,11/02/2020 13:40
-1258,21,19,5.063423,27.93331,42.74654,0,682,780,11/02/2020 13:40
-1142,28,15,33.86738,-7.790086,-26.74582,0,662,780,11/02/2020 13:40
-1116,34,11,11.40569,-46.35954,-9.551048,0,616,780,11/02/2020 13:40
-1090,34,15,1.402564,31.04333,-0.8400175,0,587,780,11/02/2020 13:40
-1064,33,16,11.34545,-10.52795,-6.541574,0,659,780,11/02/2020 13:40
-1258,21,19,15.34051,18.17269,42.10132,0,684,778,11/02/2020 13:40
-1142,28,15,22.52513,-18.62856,-26.54293,0,663,778,11/02/2020 13:40
-1116,34,11,8.468577,-48.21068,-14.87719,0,617,778,11/02/2020 13:40
-1090,34,15,20.09019,37.11023,1.791241,0,589,778,11/02/2020 13:40
-1064,33,18,12.03272,4.972878,-6.907988,0,659,778,11/02/2020 13:40
-1258,21,19,33.36758,-9.634072,41.48819,0,684,780,11/02/2020 13:40
-1142,31,15,5.410432,-37.83158,-29.69048,0,664,780,11/02/2020 13:40
-1116,34,11,12.98017,-43.98899,-12.99319,0,618,780,11/02/2020 13:40
-1090,34,15,14.19062,47.47998,9.099956,0,590,780,11/02/2020 13:40
-1064,33,19,31.2902,28.4237,-5.384445,0,659,780,11/02/2020 13:40
-1258,21,20,22.08311,-22.33449,43.27597,0,686,779,11/02/2020 13:40
-1142,31,16,11.76141,-39.19385,-20.79697,0,664,779,11/02/2020 13:40
-1116,34,12,11.91128,-39.7664,-19.74501,0,618,779,11/02/2020 13:40
-1090,35,15,22.8531,39.57647,-4.035046,0,590,779,11/02/2020 13:40
-1064,33,19,10.34745,46.66885,-0.1553127,0,660,779,11/02/2020 13:40
-1258,22,20,0.000105384,-48.59431,44.05872,0,687,778,11/02/2020 13:40
-1142,31,16,3.872452,-48.17787,-2.2538,0,665,778,11/02/2020 13:40
-1116,34,12,1.386058,-48.33916,-8.374036,0,620,778,11/02/2020 13:40
-1090,36,15,4.437834,34.13716,-29.15571,0,590,778,11/02/2020 13:40
-1064,33,21,20.73906,39.62658,1.698212,0,660,778,11/02/2020 13:40
-1258,22,20,5.126565,-48.33193,49.48509,0,690,778,11/02/2020 13:40
-1142,31,16,19.04597,-39.08437,1.411635,0,665,778,11/02/2020 13:40
-1116,34,12,18.95212,-39.09071,-0.0267252,0,620,778,11/02/2020 13:40
-1090,36,15,13.71056,33.09031,-23.61143,0,590,778,11/02/2020 13:40
-1064,34,22,20.52077,18.22981,4.4447,0,660,778,11/02/2020 13:40
-1258,22,20,26.15418,-36.69656,45.72361,0,691,779,11/02/2020 13:40
-1142,33,16,20.16397,-25.15607,16.02003,0,665,779,11/02/2020 13:40
-1116,35,13,26.36896,-29.58777,-6.917118,0,620,779,11/02/2020 13:40
-1090,36,15,7.69369,31.33122,-4.697587,0,592,779,11/02/2020 13:40
-1064,34,23,15.58627,-7.219405,10.66554,0,660,779,11/02/2020 13:40
-1258,23,20,25.42103,-15.2605,48.99533,0,691,780,11/02/2020 13:40
-1142,33,16,8.126106,-13.40783,35.93733,0,666,780,11/02/2020 13:40
-1116,36,13,27.87509,-32.11935,-21.49486,0,620,780,11/02/2020 13:40
-1090,37,15,7.512959,36.21329,-16.85824,0,592,780,11/02/2020 13:40
-1064,34,24,26.42524,-29.51847,12.71734,0,660,780,11/02/2020 13:40
-1258,24,20,24.95817,1.589749,57.88478,0,691,781,11/02/2020 13:40
-1142,33,16,28.37841,3.148007,33.76823,0,666,781,11/02/2020 13:40
-1116,37,13,18.95862,-38.71182,-22.94238,0,620,781,11/02/2020 13:40
-1090,37,15,7.549092,30.66488,-29.16908,0,593,781,11/02/2020 13:40
-1064,34,24,7.350495,-48.05136,8.728684,0,661,781,11/02/2020 13:40
-1258,24,20,12.23956,18.63915,64.82646,0,692,780,11/02/2020 13:40
-1142,33,17,25.47028,24.51043,34.51989,0,666,780,11/02/2020 13:40
-1116,37,13,15.47055,-43.20741,-13.94683,0,621,780,11/02/2020 13:40
-1090,38,16,29.29946,23.08238,-15.76426,0,593,780,11/02/2020 13:40
-1064,34,24,29.42651,-41.64932,23.93694,0,661,780,11/02/2020 13:40
-1258,24,20,30.28165,42.13681,60.2603,0,692,779,11/02/2020 13:40
-1142,33,17,3.761688,48.05608,38.56338,0,668,779,11/02/2020 13:40
-1116,37,13,11.42456,-31.21039,-3.124541,0,622,779,11/02/2020 13:40
-1090,38,17,21.1358,25.80408,-13.17791,0,593,779,11/02/2020 13:40
-1064,34,24,33.00152,-45.84669,55.15329,0,661,779,11/02/2020 13:40
-1258,24,20,12.82553,44.46434,56.52578,0,693,780,11/02/2020 13:40
-1142,33,17,28.16193,45.01207,22.06097,0,668,780,11/02/2020 13:40
-1116,38,13,5.082213,-26.12136,-21.47504,0,622,780,11/02/2020 13:40
-1090,39,17,30.36985,47.35517,-11.99337,0,593,780,11/02/2020 13:40
-1064,35,26,7.000003,-46.79033,64.24959,0,661,780,11/02/2020 13:40
-1258,24,21,24.41255,37.20832,41.24126,0,693,781,11/02/2020 13:40
-1142,34,17,13.78267,46.27965,7.383623,0,670,781,11/02/2020 13:40
-1116,38,13,6.467622,-36.1566,-29.20731,0,623,781,11/02/2020 13:40
-1090,39,17,27.04327,47.76081,-25.04827,0,594,781,11/02/2020 13:40
-1064,37,28,23.82371,-36.94632,65.49945,0,661,781,11/02/2020 13:40
-1258,25,21,23.00008,25.09273,24.69784,0,693,784,11/02/2020 13:40
-1142,34,17,33.04514,29.49631,-14.37242,0,670,784,11/02/2020 13:40
-1116,39,13,8.59791,-47.88998,-22.59077,0,624,784,11/02/2020 13:40
-1090,40,17,11.92242,39.53315,-21.33934,0,595,784,11/02/2020 13:40
-1064,38,28,22.82252,-15.69244,66.82683,0,662,784,11/02/2020 13:40
-1258,25,21,2.431707,14.0836,0.8124865,0,694,786,11/02/2020 13:40
-1142,36,17,8.847301,24.59375,-27.05639,0,670,786,11/02/2020 13:40
-1116,39,13,30.82849,-45.26849,-3.659105,0,624,786,11/02/2020 13:40
-1090,40,17,32.19724,15.70635,-24.20835,0,595,786,11/02/2020 13:40
-1064,40,30,2.466169,-0.3128864,66.24673,0,663,786,11/02/2020 13:40
-1258,25,21,29.09077,1.48229,12.11885,0,694,786,11/02/2020 13:40
-1142,36,17,29.87435,16.40017,-10.68009,0,670,786,11/02/2020 13:40
-1116,39,13,19.13344,-46.86696,15.21146,0,626,786,11/02/2020 13:40
-1090,41,18,12.46783,0.2567795,-27.23043,0,596,786,11/02/2020 13:40
-1064,40,30,26.30698,10.28212,53.46909,0,663,786,11/02/2020 13:40
-1258,26,21,27.54759,-22.819,13.52422,0,694,786,11/02/2020 13:40
-1142,38,17,6.747248,23.02369,-10.49761,0,670,786,11/02/2020 13:40
-1116,39,13,33.38429,-42.74323,44.19512,0,626,786,11/02/2020 13:40
-1090,42,19,10.12579,-5.814189,-14.31434,0,596,786,11/02/2020 13:40
-1064,40,32,24.15721,35.84267,47.59261,0,663,786,11/02/2020 13:40
-1258,26,22,24.8667,-42.26921,5.316882,0,694,786,11/02/2020 13:40
-1142,38,17,29.95444,42.55021,2.467462,0,670,786,11/02/2020 13:40
-1116,39,13,10.39572,-45.91699,63.50852,0,627,786,11/02/2020 13:40
-1090,42,19,8.319453,-14.81042,-4.578991,0,597,786,11/02/2020 13:40
-1064,40,32,13.3541,43.58743,46.60553,0,664,786,11/02/2020 13:40
-1258,26,23,11.43953,-45.93483,6.004414,0,694,785,11/02/2020 13:40
-1142,38,17,12.24361,45.54676,6.000519,0,671,785,11/02/2020 13:40
-1116,39,13,21.76642,-32.10573,65.39994,0,628,785,11/02/2020 13:40
-1090,43,19,7.137008,-4.223143,-4.055216,0,598,785,11/02/2020 13:40
-1064,40,34,15.23475,37.64147,36.75838,0,664,785,11/02/2020 13:40
-1258,26,23,30.26009,-43.72067,25.9775,0,694,787,11/02/2020 13:40
-1142,39,17,5.716624,46.14966,-5.997891,0,671,787,11/02/2020 13:40
-1116,39,13,30.51815,-3.134227,63.3003,0,628,787,11/02/2020 13:40
-1090,44,19,31.52221,17.67,-7.450065,0,598,787,11/02/2020 13:40
-1064,40,34,31.9664,22.80951,15.11105,0,664,787,11/02/2020 13:40
-1258,26,24,8.090542,-47.6041,47.12044,0,695,787,11/02/2020 13:40
-1142,39,17,5.365025,31.00897,-3.191755,0,672,787,11/02/2020 13:40
-1116,39,13,16.62832,9.32203,62.83158,0,629,787,11/02/2020 13:40
-1090,44,19,24.90145,36.21768,-6.297555,0,599,787,11/02/2020 13:40
-1064,40,34,15.32096,14.29014,4.438277,0,665,787,11/02/2020 13:40
-1258,26,24,27.84328,-28.13092,52.95144,0,695,789,11/02/2020 13:40
-1142,40,17,5.863555,43.4107,-1.112166,0,672,789,11/02/2020 13:40
-1116,40,13,2.52246,18.77497,41.79924,0,630,789,11/02/2020 13:40
-1090,44,20,10.60609,47.10024,-8.409916,0,599,789,11/02/2020 13:40
-1064,42,35,2.603057,3.460061,15.06194,0,665,789,11/02/2020 13:40
-1258,0,0,16.92104,31.24358,64.22725,0,695,790,11/02/2020 13:40
-1142,0,0,13.30752,-45.16759,-7.982703,0,673,790,11/02/2020 13:40
-1116,1,0,23.29731,-35.54115,41.23487,0,631,790,11/02/2020 13:40
-1090,0,0,16.4518,-37.46572,14.31865,0,600,790,11/02/2020 13:40
-1064,0,0,18.26121,-4.860173,17.99574,0,665,790,11/02/2020 13:40
-1258,0,1,9.051569,34.95135,60.85954,0,695,793,11/02/2020 13:40
-1142,1,0,7.53996,-48.42456,5.188052,0,674,793,11/02/2020 13:40
-1116,2,0,27.60815,-32.95972,24.78672,0,632,793,11/02/2020 13:40
-1090,1,0,4.812518,-26.93354,10.7678,0,600,793,11/02/2020 13:40
-1064,1,1,3.87554,-9.911714,36.31823,0,666,793,11/02/2020 13:40
-1258,0,1,13.24193,46.14903,53.10384,0,696,795,11/02/2020 13:40
-1142,1,0,15.31486,-47.27801,17.70608,0,677,795,11/02/2020 13:40
-1116,2,0,23.77182,-30.90254,-0.3533666,0,632,795,11/02/2020 13:40
-1090,2,0,1.854635,-29.85611,0.7682819,0,601,795,11/02/2020 13:40
-1064,2,1,27.04546,2.993115,32.28493,0,666,795,11/02/2020 13:40
-1258,0,1,32.14851,31.45338,33.65247,0,696,794,11/02/2020 13:40
-1142,1,0,33.24346,-32.04189,42.03648,0,677,794,11/02/2020 13:40
-1116,2,0,33.58334,-19.13637,-29.01511,0,632,794,11/02/2020 13:40
-1090,2,0,21.35861,-40.83773,7.15818,0,601,794,11/02/2020 13:40
-1064,2,2,31.93672,29.47629,31.41303,0,666,794,11/02/2020 13:40
-1258,0,1,30.40079,35.15943,13.17822,0,696,793,11/02/2020 13:40
-1142,1,0,8.001768,-28.27797,66.67897,0,678,793,11/02/2020 13:40
-1116,2,1,24.76867,-30.57214,-27.65531,0,632,793,11/02/2020 13:40
-1090,2,0,20.7795,-48.36777,14.98642,0,602,793,11/02/2020 13:40
-1064,2,2,27.74337,41.93443,15.5725,0,666,793,11/02/2020 13:40
-1258,0,1,2.106987,47.94601,-14.19691,0,697,794,11/02/2020 13:40
-1142,1,0,29.64774,-11.43591,55.64083,0,678,794,11/02/2020 13:40
-1116,4,1,28.01036,-37.22029,-14.36137,0,632,794,11/02/2020 13:40
-1090,2,1,25.18822,-46.9776,32.11279,0,604,794,11/02/2020 13:40
-1064,3,3,6.911142,48.16411,7.825041,0,668,794,11/02/2020 13:40
-1258,0,1,13.46239,40.34129,-9.159956,0,697,793,11/02/2020 13:40
-1142,1,1,11.12697,12.5174,50.22498,0,678,793,11/02/2020 13:40
-1116,4,1,3.359242,-47.96484,5.380522,0,633,793,11/02/2020 13:40
-1090,2,1,33.71108,-47.26171,63.1769,0,604,793,11/02/2020 13:40
-1064,3,3,13.12527,40.73972,-8.094563,0,669,793,11/02/2020 13:40
-1258,0,1,18.06376,30.5834,-16.67559,0,697,795,11/02/2020 13:40
-1142,3,1,21.00121,9.19881,41.29025,0,678,795,11/02/2020 13:40
-1116,5,2,14.29445,-39.68454,11.68266,0,633,795,11/02/2020 13:40
-1090,3,2,13.58119,-40.61247,59.40834,0,604,795,11/02/2020 13:40
-1064,3,3,17.66818,31.33789,-15.68825,0,669,795,11/02/2020 13:40
-1258,1,1,27.44244,7.93728,-25.52887,0,697,795,11/02/2020 13:40
-1142,4,2,9.976741,-1.567087,24.6185,0,678,795,11/02/2020 13:40
-1116,5,3,8.043332,-21.63141,28.35607,0,633,795,11/02/2020 13:40
-1090,4,2,8.907052,-43.91075,63.60692,0,604,795,11/02/2020 13:40
-1064,3,3,1.727662,13.42355,-29.79258,0,670,795,11/02/2020 13:40
-1258,1,1,6.694812,0.9318728,-29.20483,0,701,796,11/02/2020 13:40
-1142,5,2,11.15657,-14.91391,29.13522,0,678,796,11/02/2020 13:40
-1116,5,3,10.46149,-13.47978,33.97022,0,634,796,11/02/2020 13:40
-1090,4,2,5.963971,-34.38503,66.32729,0,605,796,11/02/2020 13:40
-1064,3,3,25.02979,18.88741,-18.43849,0,670,796,11/02/2020 13:40
-1258,1,1,20.15242,8.280067,-22.58777,0,701,799,11/02/2020 13:40
-1142,5,2,11.93479,-25.12428,35.67659,0,679,799,11/02/2020 13:40
-1116,6,3,25.79386,-5.641229,20.50903,0,634,799,11/02/2020 13:40
-1090,4,2,31.82203,-16.6088,53.83619,0,605,799,11/02/2020 13:40
-1064,5,3,4.668963,21.14836,-15.34619,0,670,799,11/02/2020 13:40
-1258,2,1,13.11852,10.25653,-22.96536,0,701,799,11/02/2020 13:40
-1142,6,2,24.44522,-10.79599,30.57651,0,679,799,11/02/2020 13:40
-1116,6,5,21.49344,11.11432,0.845129,0,634,799,11/02/2020 13:40
-1090,4,2,33.92928,16.53559,54.30387,0,605,799,11/02/2020 13:40
-1064,6,3,13.67123,12.18138,-24.52123,0,670,799,11/02/2020 13:40
-1258,2,2,5.154051,1.223292,-29.75758,0,702,802,11/02/2020 13:40
-1142,7,2,15.98232,-1.110017,27.31003,0,679,802,11/02/2020 13:40
-1116,6,5,8.779925,18.15698,1.90592,0,637,802,11/02/2020 13:40
-1090,5,2,11.66177,35.45545,64.7371,0,606,802,11/02/2020 13:40
-1064,7,3,8.237432,5.640263,-28.86023,0,671,802,11/02/2020 13:40
-1258,3,2,28.55563,-13.99177,-25.59192,0,702,805,11/02/2020 13:40
-1142,8,2,17.09403,2.320377,5.890976,0,679,805,11/02/2020 13:40
-1116,7,5,17.09403,3.265743,6.469977,0,637,805,11/02/2020 13:40
-1090,6,2,28.43803,33.87408,46.71761,0,606,805,11/02/2020 13:40
-1064,7,3,30.09029,-15.39931,-21.13176,0,671,805,11/02/2020 13:40
-1258,3,2,34.2886,-45.77736,-29.92589,0,702,808,11/02/2020 13:40
-1142,10,2,9.769316,-11.59385,4.873441,0,679,808,11/02/2020 13:40
-1116,7,5,10.80848,5.997794,7.954522,0,637,808,11/02/2020 13:40
-1090,6,2,33.821,43.72895,16.50223,0,606,808,11/02/2020 13:40
-1064,8,3,18.38043,-29.07172,-15.62391,0,671,808,11/02/2020 13:40
-1258,4,3,4.258096,-41.74185,-29.75809,0,705,808,11/02/2020 13:40
-1142,10,3,25.07973,-31.70866,1.41458,0,679,808,11/02/2020 13:40
-1116,9,5,16.6895,4.837154,3.287522,0,637,808,11/02/2020 13:40
-1090,6,2,24.96502,42.22263,3.964917,0,607,808,11/02/2020 13:40
-1064,8,4,8.388497,-26.94216,-5.922789,0,672,808,11/02/2020 13:40
-1258,5,3,7.207859,-42.19767,-29.22786,0,707,811,11/02/2020 13:40
-1142,10,3,11.01535,-48.10877,-1.282212,0,680,811,11/02/2020 13:40
-1116,10,5,24.21993,-6.806598,3.693722,0,637,811,11/02/2020 13:40
-1090,6,2,34.08555,39.61999,-26.65065,0,607,811,11/02/2020 13:40
-1064,10,4,29.18717,-8.074224,-5.448102,0,672,811,11/02/2020 13:40
-1258,5,3,24.60166,-46.88781,-15.65276,0,707,809,11/02/2020 13:40
-1142,10,3,23.31359,-34.06281,-0.6354163,0,680,809,11/02/2020 13:40
-1116,10,6,12.92983,-12.91469,3.803619,0,638,809,11/02/2020 13:40
-1090,6,2,12.46135,32.818,-29.16852,0,609,809,11/02/2020 13:40
-1064,10,5,30.30954,9.987981,4.823059,0,672,809,11/02/2020 13:40
-1258,6,3,14.23469,-42.53546,-15.35726,0,708,810,11/02/2020 13:40
-1142,10,4,4.403656,-22.16444,2.634076,0,681,810,11/02/2020 13:40
-1116,11,6,29.52885,-21.36383,22.47893,0,638,810,11/02/2020 13:40
-1090,6,2,31.6078,7.050993,-23.19812,0,609,810,11/02/2020 13:40
-1064,11,5,27.54927,26.50216,15.40573,0,672,810,11/02/2020 13:40
-1258,6,3,32.7048,-17.84508,-6.085143,0,708,813,11/02/2020 13:40
-1142,11,4,17.71551,-27.65126,6.309843,0,681,813,11/02/2020 13:40
-1116,12,6,32.41688,-43.55391,44.78591,0,638,813,11/02/2020 13:40
-1090,7,2,30.21883,-16.17994,-29.95607,0,609,813,11/02/2020 13:40
-1064,11,5,3.909284,47.80307,29.12129,0,673,813,11/02/2020 13:40
-1258,6,4,8.586169,-11.23979,-8.264479,0,708,814,11/02/2020 13:40
-1142,11,5,3.224241,-48.32368,10.89723,0,682,814,11/02/2020 13:40
-1116,12,6,13.81173,-42.63714,46.24289,0,639,814,11/02/2020 13:40
-1090,7,2,11.42435,-25.63779,-27.94969,0,611,814,11/02/2020 13:40
-1064,13,5,0.727478,46.42612,19.72494,0,673,814,11/02/2020 13:40
-1258,6,4,28.94443,1.517153,-22.36096,0,708,815,11/02/2020 13:40
-1142,11,5,24.30517,-43.49046,23.80284,0,682,815,11/02/2020 13:40
-1116,13,6,5.29182,-18.85142,41.76538,0,639,815,11/02/2020 13:40
-1090,7,2,32.41595,-44.5347,-9.846046,0,611,815,11/02/2020 13:40
-1064,13,5,27.76016,32.50522,23.97736,0,673,815,11/02/2020 13:40
-1258,7,4,23.8069,-11.76186,-24.42188,0,708,814,11/02/2020 13:40
-1142,11,6,25.18336,-40.82108,52.25428,0,682,814,11/02/2020 13:40
-1116,13,6,13.09285,-24.51224,42.68592,0,640,814,11/02/2020 13:40
-1090,7,2,26.76267,-43.9804,2.876377,0,612,814,11/02/2020 13:40
-1064,13,5,33.02419,5.491412,9.150786,0,673,814,11/02/2020 13:40
-1258,7,4,21.46601,-24.24825,-28.22123,0,710,811,11/02/2020 13:40
-1142,11,7,7.877331,-45.57882,66.33257,0,683,811,11/02/2020 13:40
-1116,13,6,31.11981,-45.61926,37.73636,0,640,811,11/02/2020 13:40
-1090,7,2,30.1754,-35.17224,32.67021,0,612,811,11/02/2020 13:40
-1064,13,7,28.038,-5.413021,-2.226141,0,673,811,11/02/2020 13:40
-1258,7,5,9.200575,-47.60266,-21.60106,0,710,811,11/02/2020 13:40
-1142,11,7,27.62303,-27.2878,64.52048,0,683,811,11/02/2020 13:40
-1116,13,6,19.05618,-42.4878,39.14874,0,641,811,11/02/2020 13:40
-1090,8,2,33.571,-37.241,64.18263,0,612,811,11/02/2020 13:40
-1064,13,8,29.68127,-16.6613,-26.80892,0,673,811,11/02/2020 13:40
-1258,8,5,10.4696,-48.24333,-10.16841,0,711,812,11/02/2020 13:40
-1142,11,7,27.6621,-7.0928,65.58907,0,684,812,11/02/2020 13:40
-1116,14,6,9.706402,-30.5764,36.28334,0,643,812,11/02/2020 13:40
-1090,8,2,2.828676,-31.11871,67.08362,0,615,812,11/02/2020 13:40
-1064,13,8,24.55155,-26.11767,-26.94831,0,674,812,11/02/2020 13:40
-1258,8,5,32.71331,-45.07434,14.60085,0,711,812,11/02/2020 13:40
-1142,11,7,18.31642,4.660316,59.94917,0,685,812,11/02/2020 13:40
-1116,14,6,32.28701,-25.07595,12.94072,0,643,812,11/02/2020 13:40
-1090,8,2,31.33402,-11.28655,66.63987,0,617,812,11/02/2020 13:40
-1064,13,8,5.854713,-48.30572,-22.84198,0,676,812,11/02/2020 13:40
-1258,10,6,12.73637,-45.18409,27.73837,0,711,814,11/02/2020 13:40
-1142,13,8,10.5687,3.651038,54.21209,0,685,814,11/02/2020 13:40
-1116,15,6,11.61018,-26.80024,1.507235,0,645,814,11/02/2020 13:40
-1090,8,2,8.264002,-0.07739993,65.80701,0,619,814,11/02/2020 13:40
-1064,13,8,25.72538,-36.69212,-14.84253,0,676,814,11/02/2020 13:40
-1258,11,6,13.84992,-48.35804,18.75077,0,711,814,11/02/2020 13:40
-1142,13,8,3.526835,-15.06279,41.7678,0,686,814,11/02/2020 13:40
-1116,15,6,28.67924,-36.64008,15.2127,0,645,814,11/02/2020 13:40
-1090,8,2,29.54273,-0.79503,46.80531,0,619,814,11/02/2020 13:40
-1064,13,8,10.44895,-30.99047,-4.686308,0,678,814,11/02/2020 13:40
-1258,12,6,6.812032,-45.63105,24.30156,0,712,813,11/02/2020 13:40
-1142,13,8,30.20103,-33.36137,41.25051,0,686,813,11/02/2020 13:40
-1116,15,6,5.068061,-46.59048,25.12298,0,646,813,11/02/2020 13:40
-1090,9,3,6.006936,-7.088944,37.36589,0,619,813,11/02/2020 13:40
-1064,13,9,8.555457,-23.14787,-16.77258,0,678,813,11/02/2020 13:40
-1258,12,6,31.95776,-44.22171,46.6764,0,712,814,11/02/2020 13:40
-1142,13,8,9.964908,-47.12712,37.33213,0,687,814,11/02/2020 13:40
-1116,15,6,7.363163,-46.56356,35.18976,0,649,814,11/02/2020 13:40
-1090,10,3,16.16677,-7.775166,42.61057,0,622,814,11/02/2020 13:40
-1064,13,9,1.820733,-27.43206,-29.80375,0,680,814,11/02/2020 13:40
-1258,12,6,10.62061,-40.69577,65.70113,0,713,814,11/02/2020 13:40
-1142,13,8,29.35987,-40.56462,52.90649,0,687,814,11/02/2020 13:40
-1116,15,6,24.36298,-36.01746,45.59659,0,649,814,11/02/2020 13:40
-1090,10,3,0.03172736,-6.788026,67.14014,0,623,814,11/02/2020 13:40
-1064,13,9,25.73231,-24.64337,-19.67109,0,681,814,11/02/2020 13:40
-1258,12,6,2.263808,-43.42238,66.8513,0,714,814,11/02/2020 13:41
-1142,13,8,4.054533,-42.05436,66.95406,0,688,814,11/02/2020 13:41
-1116,16,8,13.95583,-20.08944,43.81236,0,649,814,11/02/2020 13:41
-1090,11,3,13.32034,-7.940447,60.19906,0,624,814,11/02/2020 13:41
-1064,13,9,17.36118,-24.18621,-7.527206,0,682,814,11/02/2020 13:41
-1258,12,6,15.73313,-38.37003,66.07369,0,716,815,11/02/2020 13:41
-1142,13,8,18.42615,-34.78928,62.57476,0,689,815,11/02/2020 13:41
-1116,17,8,12.27416,-23.37705,45.13552,0,649,815,11/02/2020 13:41
-1090,12,3,6.901876,-14.94847,41.93168,0,625,815,11/02/2020 13:41
-1064,13,10,18.40127,-9.569648,-18.97625,0,682,815,11/02/2020 13:41
-1258,12,6,23.72699,-27.05261,54.28388,0,716,815,11/02/2020 13:41
-1142,13,8,29.282,-16.99141,41.91471,0,689,815,11/02/2020 13:41
-1116,17,8,29.55967,-45.4414,43.77639,0,649,815,11/02/2020 13:41
-1090,12,3,30.61004,-35.5628,39.54277,0,626,815,11/02/2020 13:41
-1064,13,10,31.95006,18.07244,-26.02275,0,682,815,11/02/2020 13:41
-1258,12,6,33.67461,0.5089201,40.99431,0,716,815,11/02/2020 13:41
-1142,13,8,18.82184,-23.18535,42.68365,0,692,815,11/02/2020 13:41
-1116,17,8,7.746897,-48.44466,49.57042,0,652,815,11/02/2020 13:41
-1090,12,3,18.63468,-46.13316,34.13596,0,627,815,11/02/2020 13:41
-1064,13,10,33.77804,47.10107,-11.44329,0,682,815,11/02/2020 13:41
-1258,14,6,2.81755,7.196077,38.03825,0,718,815,11/02/2020 13:41
-1142,13,8,31.17739,-47.98033,39.43113,0,693,815,11/02/2020 13:41
-1116,17,8,1.76456,-43.11986,67.11625,0,653,815,11/02/2020 13:41
-1090,13,3,18.72375,-33.61903,35.46485,0,627,815,11/02/2020 13:41
-1064,13,11,14.10563,38.54982,-18.79687,0,682,815,11/02/2020 13:41
-1258,14,6,23.71129,10.88771,49.59621,0,718,818,11/02/2020 13:41
-1142,13,8,10.83108,-46.06432,44.17712,0,695,818,11/02/2020 13:41
-1116,17,8,8.005485,-31.44604,67.02158,0,655,818,11/02/2020 13:41
-1090,15,3,17.52158,-16.72132,35.17715,0,627,818,11/02/2020 13:41
-1064,14,11,3.360579,27.84522,-29.70774,0,683,818,11/02/2020 13:41
-1258,15,6,8.319803,12.25335,47.56328,0,718,818,11/02/2020 13:41
-1142,13,8,28.00823,-29.74848,38.77768,0,695,818,11/02/2020 13:41
-1116,17,8,32.13459,-8.12437,64.75933,0,655,818,11/02/2020 13:41
-1090,15,4,31.35033,4.156061,31.60072,0,627,818,11/02/2020 13:41
-1064,15,11,27.57835,13.53176,-25.18826,0,685,818,11/02/2020 13:41
-1258,16,6,21.14342,0.5965414,39.09519,0,718,818,11/02/2020 13:41
-1142,13,8,25.34482,-37.701,26.30718,0,696,818,11/02/2020 13:41
-1116,18,9,11.87436,12.80819,65.27308,0,655,818,11/02/2020 13:41
